ID,product_ID,customerName,transactionType,quantity,unitPrice,totalPrice,status,createdAt,createdBy,modifiedAt,modifiedBy
00000000-0000-0000-0002-000000000001,00000000-0000-0000-0001-000000000001,Demo Customer,BUY,10,2800.00,28000.00,COMPLETED,2024-05-01T10:00:00Z,admin,2024-05-01T10:00:00Z,admin
00000000-0000-0000-0002-000000000002,00000000-0000-0000-0001-000000000002,Demo Customer,BUY,5,3800.00,19000.00,COMPLETED,2024-05-01T11:00:00Z,admin,2024-05-01T11:00:00Z,admin
00000000-0000-0000-0002-000000000003,00000000-0000-0000-0001-000000000003,Alice,BUY,8,1670.00,13360.00,COMPLETED,2024-05-01T14:00:00Z,admin,2024-05-01T14:00:00Z,admin
00000000-0000-0000-0002-000000000004,00000000-0000-0000-0001-000000000006,Bob,BUY,15,180.00,2700.00,COMPLETED,2024-05-02T09:00:00Z,admin,2024-05-02T09:00:00Z,admin
00000000-0000-0000-0002-000000000005,00000000-0000-0000-0001-000000000004,Demo Customer,BUY,12,1400.00,16800.00,COMPLETED,2024-05-02T10:00:00Z,admin,2024-05-02T10:00:00Z,admin
00000000-0000-0000-0002-000000000006,00000000-0000-0000-0001-000000000001,Alice,SELL,3,2810.00,8430.00,COMPLETED,2024-05-03T09:00:00Z,admin,2024-05-03T09:00:00Z,admin
00000000-0000-0000-0002-000000000007,00000000-0000-0000-0001-000000000005,Demo Customer,SELL,5,985.00,4925.00,COMPLETED,2024-05-03T11:00:00Z,admin,2024-05-03T11:00:00Z,admin
00000000-0000-0000-0002-000000000008,00000000-0000-0000-0001-000000000007,Bob,SELL,4,250.00,1000.00,COMPLETED,2024-05-03T14:00:00Z,admin,2024-05-03T14:00:00Z,admin
00000000-0000-0000-0002-000000000009,00000000-0000-0000-0001-000000000003,Demo Customer,SELL,5,1700.00,8500.00,COMPLETED,2024-05-04T10:00:00Z,admin,2024-05-04T10:00:00Z,admin
00000000-0000-0000-0002-000000000010,00000000-0000-0000-0001-000000000002,Alice,BUY,3,3850.00,11550.00,COMPLETED,2024-05-05T09:00:00Z,admin,2024-05-05T09:00:00Z,admin
00000000-0000-0000-0002-000000000011,00000000-0000-0000-0001-000000000001,Demo Customer,BUY,7,2790.00,19530.00,COMPLETED,2024-05-05T11:00:00Z,admin,2024-05-05T11:00:00Z,admin
00000000-0000-0000-0002-000000000012,00000000-0000-0000-0001-000000000006,Demo Customer,BUY,10,181.00,1810.00,COMPLETED,2024-05-05T14:00:00Z,admin,2024-05-05T14:00:00Z,admin
00000000-0000-0000-0002-000000000013,00000000-0000-0000-0001-000000000004,Bob,BUY,6,1405.00,8430.00,COMPLETED,2024-05-05T15:00:00Z,admin,2024-05-05T15:00:00Z,admin
00000000-0000-0000-0002-000000000014,00000000-0000-0000-0001-000000000002,Demo Customer,SELL,4,3870.00,15480.00,COMPLETED,2024-05-06T09:00:00Z,admin,2024-05-06T09:00:00Z,admin
00000000-0000-0000-0002-000000000015,00000000-0000-0000-0001-000000000001,Bob,SELL,5,2805.00,14025.00,COMPLETED,2024-05-06T10:00:00Z,admin,2024-05-06T10:00:00Z,admin
00000000-0000-0000-0002-000000000016,00000000-0000-0000-0001-000000000005,Alice,SELL,8,977.00,7816.00,COMPLETED,2024-05-06T13:00:00Z,admin,2024-05-06T13:00:00Z,admin
00000000-0000-0000-0002-000000000017,00000000-0000-0000-0001-000000000001,Demo Customer,BUY,4,2795.00,11180.00,COMPLETED,2024-05-07T09:00:00Z,admin,2024-05-07T09:00:00Z,admin
00000000-0000-0000-0002-000000000018,00000000-0000-0000-0001-000000000008,Alice,BUY,5,171.00,855.00,COMPLETED,2024-05-07T10:00:00Z,admin,2024-05-07T10:00:00Z,admin
00000000-0000-0000-0002-000000000019,00000000-0000-0000-0001-000000000003,Demo Customer,BUY,10,1675.00,16750.00,COMPLETED,2024-05-08T09:00:00Z,admin,2024-05-08T09:00:00Z,admin
00000000-0000-0000-0002-000000000020,00000000-0000-0000-0001-000000000006,Bob,SELL,6,183.00,1098.00,COMPLETED,2024-05-08T11:00:00Z,admin,2024-05-08T11:00:00Z,admin
00000000-0000-0000-0002-000000000021,00000000-0000-0000-0001-000000000002,Demo Customer,BUY,6,3880.00,23280.00,COMPLETED,2024-05-09T09:00:00Z,admin,2024-05-09T09:00:00Z,admin
00000000-0000-0000-0002-000000000022,00000000-0000-0000-0001-000000000001,Alice,BUY,8,2810.00,22480.00,COMPLETED,2024-05-09T11:00:00Z,admin,2024-05-09T11:00:00Z,admin
00000000-0000-0000-0002-000000000023,00000000-0000-0000-0001-000000000004,Demo Customer,SELL,5,1415.00,7075.00,COMPLETED,2024-05-11T09:00:00Z,admin,2024-05-11T09:00:00Z,admin
00000000-0000-0000-0002-000000000024,00000000-0000-0000-0001-000000000007,Bob,SELL,3,247.00,741.00,COMPLETED,2024-05-11T11:00:00Z,admin,2024-05-11T11:00:00Z,admin
00000000-0000-0000-0002-000000000025,00000000-0000-0000-0001-000000000005,Demo Customer,SELL,6,979.00,5874.00,COMPLETED,2024-05-11T14:00:00Z,admin,2024-05-11T14:00:00Z,admin
00000000-0000-0000-0002-000000000026,00000000-0000-0000-0001-000000000001,Demo Customer,BUY,12,2820.00,33840.00,COMPLETED,2024-05-13T09:00:00Z,admin,2024-05-13T09:00:00Z,admin
00000000-0000-0000-0002-000000000027,00000000-0000-0000-0001-000000000002,Alice,BUY,4,3905.00,15620.00,COMPLETED,2024-05-13T10:00:00Z,admin,2024-05-13T10:00:00Z,admin
00000000-0000-0000-0002-000000000028,00000000-0000-0000-0001-000000000006,Demo Customer,BUY,20,184.00,3680.00,COMPLETED,2024-05-13T13:00:00Z,admin,2024-05-13T13:00:00Z,admin
00000000-0000-0000-0002-000000000029,00000000-0000-0000-0001-000000000004,Bob,BUY,8,1418.00,11344.00,COMPLETED,2024-05-14T09:00:00Z,admin,2024-05-14T09:00:00Z,admin
00000000-0000-0000-0002-000000000030,00000000-0000-0000-0001-000000000001,Alice,BUY,5,2840.00,14200.00,COMPLETED,2024-05-14T11:00:00Z,admin,2024-05-14T11:00:00Z,admin
